#{"t_start": 1649964595.3470266, "env_id": "PandaReach-v2"}
r,l,t,is_success
-4.867144,50,3476.810777,0.0
-13.60302,50,3477.754497,0.0
-6.429669,50,3478.857924,0.0
-2.285907,50,3479.909346,0.0
-5.207398,50,3480.93505,0.0
-5.608811,50,3482.100011,0.0
-62.284944,50,3488.867715,0.0
-5.455898,50,3489.808962,0.0
-1.992604,50,3490.834946,0.0
-4.165422,50,3492.061091,0.0
-1.048061,11,3492.292502,1.0
-3.746783,50,3493.234999,0.0
-5.088603,43,3494.061002,1.0
-2.797502,18,3494.425422,1.0
-3.152274,50,3495.468373,0.0
-8.80266,50,3496.461751,0.0
-8.485102,50,3498.553831,0.0
-3.831992,50,3499.674359,0.0
-13.304385,50,3506.474118,0.0
-3.125271,50,3507.543257,0.0
-10.881611,50,3508.564868,0.0
-5.28523,50,3509.594807,0.0
-13.076558,50,3510.589392,0.0
-13.227622,50,3511.572284,0.0
-12.662484,50,3512.557288,0.0
-4.907535,50,3513.567277,0.0
-2.022767,50,3514.751905,0.0
-9.521358,50,3515.897408,0.0
-12.64734,50,3522.845428,0.0
-3.613577,50,3523.825848,0.0
-2.000538,50,3524.804605,0.0
-17.477014,50,3525.860127,0.0
-7.082603,50,3526.912767,0.0
-3.235269,50,3527.982623,0.0
-7.523803,50,3528.969077,0.0
-0.914238,13,3529.224334,1.0
-5.498249,50,3530.142108,0.0
-3.764477,50,3531.075071,0.0
-4.640678,50,3532.13574,0.0
-6.29867,50,3539.030682,0.0
-14.795057,50,3540.057256,0.0
-3.142686,50,3541.232674,0.0
-7.261082,50,3543.220653,0.0
-0.317734,4,3543.301857,1.0
-1.665443,50,3544.280609,0.0
-10.054738,50,3545.355226,0.0
-13.507709,50,3546.441516,0.0
-7.768145,50,3547.485803,0.0
-10.415817,50,3548.572768,0.0
-16.027167,50,3549.543793,0.0
-9.566122,50,3556.322946,0.0
-3.881849,13,3556.565018,1.0
-1.111401,36,3557.275506,1.0
-1.862861,33,3557.910543,1.0
-8.485924,50,3558.876513,0.0
-14.685518,50,3559.860731,0.0
-1.848743,44,3560.881364,1.0
-5.826761,50,3562.031034,0.0
-3.246732,50,3563.057468,0.0
-4.052357,50,3564.060103,0.0
-16.313024,50,3565.002968,0.0
-12.432053,50,3566.024801,0.0
-7.867859,50,3572.80296,0.0
-3.195366,50,3573.82653,0.0
-12.520333,50,3574.813017,0.0
-1.606073,50,3575.828216,0.0
-7.679306,50,3576.798596,0.0
-9.656136,50,3578.007546,0.0
-3.799815,50,3579.064223,0.0
-2.178649,14,3579.387834,1.0
-4.575467,50,3581.360698,0.0
-4.992693,50,3582.370676,0.0
-15.206064,50,3583.340401,0.0
-5.325949,50,3590.191232,0.0
-8.471791,50,3591.201877,0.0
-8.973609,50,3592.302447,0.0
-12.277957,50,3593.289907,0.0
-1.537069,18,3593.659575,1.0
-5.43094,50,3594.76128,0.0
-11.728072,50,3595.845952,0.0
-7.241856,50,3596.88872,0.0
-4.707807,50,3598.097763,0.0
-2.09889,50,3599.239652,0.0
-18.207803,50,3600.349804,0.0
-10.722909,50,3607.17544,0.0
-2.655919,50,3608.166843,0.0
-2.764995,50,3609.121518,0.0
-6.875226,50,3610.167674,0.0
-7.315144,50,3611.122661,0.0
-10.838316,50,3612.148539,0.0
-3.931682,50,3613.167722,0.0
-3.734112,50,3614.29986,0.0
-12.111148,50,3615.309525,0.0
-9.815868,50,3616.333971,0.0
-2.537666,42,3623.046299,1.0
-12.962783,50,3623.97727,0.0
-7.209753,50,3625.963467,0.0
-4.814445,50,3626.984604,0.0
-12.931792,50,3628.009421,0.0
-7.23838,50,3629.144891,0.0
-1.34447,40,3630.170928,1.0
-7.034741,50,3631.19489,0.0
-7.036908,50,3632.154651,0.0
-9.742286,50,3633.264106,0.0
-11.205551,50,3640.155312,0.0
-6.255797,49,3641.158452,1.0
-5.206913,50,3642.271365,0.0
-5.720466,50,3643.308284,0.0
-3.334636,50,3644.4161,0.0
-9.589552,50,3645.474632,0.0
-3.636774,50,3646.516458,0.0
-2.398934,12,3646.748746,1.0
-2.312415,12,3646.967955,1.0
-12.596485,50,3647.987785,0.0
-0.487667,14,3648.267231,1.0
-12.021467,50,3649.286777,0.0
-11.218869,50,3650.305217,0.0
-3.362294,50,3657.020991,0.0
-2.496188,50,3657.997738,0.0
-2.570793,50,3658.963624,0.0
-18.94911,50,3660.061694,0.0
-13.028648,50,3661.075415,0.0
-1.266767,23,3661.586413,1.0
-11.679993,50,3662.71418,0.0
-7.899412,50,3664.71823,0.0
-3.189931,50,3665.805791,0.0
-2.057407,24,3666.257887,1.0
-14.143206,50,3667.232333,0.0
-12.469202,50,3673.948652,0.0
-2.09109,32,3674.588374,1.0
-7.198826,50,3675.565904,0.0
-17.012247,50,3676.480853,0.0
-3.289486,14,3676.74314,1.0
-9.68416,50,3677.734349,0.0
-11.420381,50,3678.870548,0.0
-12.772908,50,3679.922209,0.0
-12.23071,50,3681.060199,0.0
-2.630812,50,3682.157252,0.0
-3.867249,50,3683.204034,0.0
-10.887923,50,3684.252353,0.0
-5.939823,50,3691.083893,0.0
-9.519919,50,3692.018351,0.0
-2.080208,50,3693.018892,0.0
-11.138443,50,3694.047415,0.0
-4.887065,50,3695.011802,0.0
-1.294958,8,3695.181383,1.0
-12.456781,50,3696.238503,0.0
-14.720292,50,3697.276706,0.0
-14.872109,50,3698.370686,0.0
-3.805616,47,3699.322295,1.0
-7.714256,50,3700.274712,0.0
-2.858106,24,3706.646305,1.0
-14.572571,50,3708.540154,0.0
-10.646117,50,3709.790985,0.0
-7.337768,50,3710.809915,0.0
-8.825921,50,3711.818135,0.0
-15.718755,50,3712.924362,0.0
-8.059581,50,3713.93103,0.0
-13.298706,50,3714.940523,0.0
-4.942467,50,3715.999162,0.0
-0.703146,12,3716.218328,1.0
-4.631634,50,3717.254717,0.0
-1.941253,50,3724.010924,0.0
-7.186127,50,3725.028718,0.0
-2.263136,50,3726.058935,0.0
-3.58962,50,3727.019993,0.0
-5.158788,50,3728.165815,0.0
-6.778687,50,3729.239322,0.0
-3.62886,50,3730.173933,0.0
-9.028853,50,3731.149555,0.0
-12.610046,50,3732.170236,0.0
-11.561717,50,3733.238539,0.0
-5.556915,50,3740.107059,0.0
-2.220171,50,3741.162346,0.0
-4.773836,25,3741.674133,1.0
-8.951713,50,3742.830461,0.0
-0.827147,24,3743.280782,1.0
-11.200859,50,3744.20337,0.0
-1.899654,50,3746.158808,0.0
-6.977584,50,3747.159367,0.0
-3.224581,14,3747.452878,1.0
-4.995794,50,3748.490068,0.0
-2.058609,23,3748.931287,1.0
-9.178016,50,3749.891845,0.0
-14.61374,50,3750.897154,0.0
-2.165636,43,3757.530716,1.0
-7.612751,50,3758.538576,0.0
-2.267641,50,3759.581526,0.0
-11.163521,50,3760.574362,0.0
-2.695083,50,3761.63464,0.0
-5.675166,50,3762.594687,0.0
-8.527114,50,3763.601471,0.0
-5.742569,50,3764.683797,0.0
-14.668875,50,3765.639604,0.0
-14.44281,50,3766.647328,0.0
-6.723684,50,3773.475337,0.0
-15.330664,50,3774.475371,0.0
-5.849025,50,3775.550954,0.0
-3.60521,50,3776.679512,0.0
-4.41628,50,3777.720607,0.0
-4.499946,50,3778.727504,0.0
-6.679827,50,3779.878167,0.0
-8.47181,50,3780.929499,0.0
-8.845063,50,3781.926497,0.0
-5.277776,50,3783.01641,0.0
-5.985471,50,3785.042303,0.0
-2.212451,18,3791.275828,1.0
-3.845127,19,3791.663073,1.0
-2.287537,50,3792.720361,0.0
-13.313167,50,3793.701311,0.0
-10.339602,50,3794.689027,0.0
-2.941863,50,3795.659469,0.0
-3.270444,50,3796.57146,0.0
-10.062652,50,3797.577262,0.0
-4.158485,50,3798.646131,0.0
-5.522734,50,3799.621017,0.0
-2.845694,50,3800.636198,0.0
-1.263639,31,3807.065972,1.0
-16.818028,50,3808.048123,0.0
-7.664844,50,3809.064282,0.0
-4.95066,50,3810.109047,0.0
-6.773821,50,3811.046523,0.0
-15.365623,50,3812.037514,0.0
-2.267926,44,3812.984171,1.0
-2.857723,50,3814.018032,0.0
-7.7782,50,3815.108467,0.0
-6.671637,50,3816.090683,0.0
-3.608742,50,3817.124504,0.0
-6.068325,50,3823.923758,0.0
-14.053586,50,3824.962747,0.0
-11.178266,50,3826.027063,0.0
-8.148342,50,3827.117234,0.0
-12.732249,50,3828.977157,0.0
-3.497416,11,3829.239332,1.0
-5.899336,50,3830.335684,0.0
-11.983514,50,3831.356728,0.0
-4.041675,50,3832.416811,0.0
-12.59114,50,3833.468048,0.0
-7.982365,50,3834.52147,0.0
-7.747774,50,3841.337021,0.0
-8.032464,50,3842.31393,0.0
-3.69333,20,3842.694232,1.0
-0.974179,9,3842.878833,1.0
-8.829144,50,3843.963096,0.0
-6.706819,50,3845.061641,0.0
-2.821058,50,3846.214048,0.0
-14.502738,50,3847.287012,0.0
-7.906035,50,3848.313855,0.0
-4.955043,33,3848.962903,1.0
-11.275494,50,3849.939854,0.0
-6.17845,26,3850.412969,1.0
-6.180132,50,3857.267567,0.0
-15.013629,50,3858.227927,0.0
-9.97996,50,3859.274814,0.0
-4.670671,50,3860.301494,0.0
-1.807826,18,3860.687186,1.0
-5.693015,50,3861.784715,0.0
-4.348349,50,3862.821752,0.0
-8.813042,50,3863.842057,0.0
-2.421691,50,3864.85756,0.0
-1.132857,17,3865.208534,1.0
-2.697319,50,3867.063621,1.0
-11.346799,50,3868.034396,0.0
-3.974257,50,3874.908671,0.0
-0.571028,15,3875.231092,1.0
-10.791343,50,3876.265297,0.0
-3.884291,50,3877.286338,0.0
-9.736603,50,3878.34415,0.0
-0.69886,21,3878.78233,1.0
-9.222596,50,3880.016856,0.0
-11.228209,50,3881.026248,0.0
-13.343666,50,3882.011989,0.0
-2.334071,24,3882.5122,1.0
-16.657757,50,3883.668686,0.0
-12.938224,50,3884.780557,0.0
-2.603479,43,3891.418101,1.0
-3.095705,50,3892.520334,0.0
-11.485632,50,3893.692139,0.0
-7.446005,50,3894.777147,0.0
-9.533931,50,3895.738491,0.0
-7.307765,50,3896.710792,0.0
-4.58367,50,3897.680394,0.0
-2.228685,22,3898.101205,1.0
-14.16073,50,3899.06518,0.0
-9.853773,50,3900.189054,0.0
-2.718754,14,3900.494964,1.0
-9.878252,50,3901.476087,0.0
-9.033014,50,3908.296326,0.0
-3.734026,50,3909.349248,0.0
-2.401238,50,3911.418405,0.0
-10.43903,50,3912.440849,0.0
-7.480563,50,3913.435243,0.0
-14.573555,50,3914.543743,0.0
-3.198172,50,3915.500599,0.0
-1.795041,17,3915.860981,1.0
-14.747318,50,3916.827902,0.0
-11.46151,50,3917.85308,0.0
-4.051929,50,3924.649821,0.0
-5.521586,50,3925.637758,0.0
-14.450302,50,3926.684861,0.0
-0.884086,30,3927.29211,1.0
-4.434673,50,3928.316537,0.0
-3.319921,27,3928.914599,1.0
-3.165685,50,3929.918647,0.0
-10.73322,50,3930.947536,0.0
-7.343575,50,3931.961127,0.0
-14.858494,50,3932.999787,0.0
-4.397346,50,3934.082758,0.0
-4.039787,50,3935.175074,0.0
-14.470673,50,3941.933146,0.0
-5.324774,50,3942.865911,0.0
-3.627048,50,3943.943397,0.0
-6.814965,50,3945.041237,0.0
-13.974735,50,3946.044879,0.0
-14.365284,50,3947.052997,0.0
-2.894243,45,3948.096328,1.0
-17.279923,50,3950.168134,0.0
-3.564923,50,3951.132918,0.0
-3.008103,27,3951.662654,1.0
-2.240726,45,3958.399734,1.0
-7.384941,50,3959.40763,0.0
-12.351265,50,3960.434755,0.0
-3.48332,50,3961.510865,0.0
-6.377048,50,3962.55723,0.0
-8.951003,50,3963.627571,0.0
-4.734509,50,3964.62175,0.0
-8.047317,50,3965.717423,0.0
-4.458146,50,3966.801749,0.0
-5.213312,50,3967.926081,0.0
-6.313988,50,3968.918008,0.0
-1.388686,50,3975.71211,0.0
-3.470762,50,3976.867804,0.0
-14.273843,50,3977.904707,0.0
-1.557473,20,3978.327125,1.0
-3.652949,50,3979.390672,0.0
-3.618579,24,3979.867584,1.0
-2.561915,50,3980.895501,0.0
-2.184885,43,3981.874712,1.0
-2.071769,50,3982.861534,0.0
-10.466607,50,3983.857162,0.0
-4.289617,50,3984.833083,0.0
-14.603697,50,3991.683333,0.0
-7.963023,50,3992.729731,0.0
-14.932562,50,3994.793297,0.0
-12.602445,50,3995.89891,0.0
-3.753128,50,3996.998264,0.0
-14.282426,50,3998.027867,0.0
-3.064678,50,3999.026938,0.0
-1.679904,29,3999.618567,1.0
-2.54469,50,4000.766983,0.0
-4.318444,50,4001.845107,0.0
-13.385325,50,4002.750173,0.0
