#{"t_start": 1650483742.0756931, "env_id": "PandaReach-v2"}
r,l,t,is_success
-8.603854,50,3190.515298,0.0
-4.386565,50,3191.591157,0.0
-2.622265,16,3191.907755,1.0
-2.275075,50,3192.951388,0.0
-2.712849,50,3193.897338,0.0
-2.001097,50,3194.853839,0.0
-3.7535,50,3195.771129,0.0
-6.063954,50,3196.755365,0.0
-3.327499,28,3197.32923,1.0
-3.344152,15,3197.668353,1.0
-5.838249,50,3204.506434,0.0
-0.438839,8,3204.65118,1.0
-5.424511,50,3205.528967,0.0
-13.833167,50,3206.523239,0.0
-1.357002,9,3206.710937,1.0
-3.539178,50,3207.71562,1.0
-10.275234,50,3208.679824,0.0
-4.646751,50,3209.659441,0.0
-9.065992,50,3210.553207,0.0
-8.838897,50,3211.4265,0.0
-2.018348,15,3211.710221,1.0
-16.291928,50,3212.642318,0.0
-7.60114,50,3219.407303,0.0
-3.340648,30,3219.987938,1.0
-2.065466,13,3220.977756,1.0
-4.551998,50,3221.921478,0.0
-17.079883,50,3222.859802,0.0
-11.767007,50,3223.91526,0.0
-1.185711,13,3224.157416,1.0
-3.351687,19,3224.489404,1.0
-10.439519,50,3225.443449,0.0
-2.972763,50,3226.422073,0.0
-8.504361,50,3227.346152,0.0
-15.056307,50,3228.334651,0.0
-10.420791,50,3229.353118,0.0
-15.248566,50,3236.116762,0.0
-6.125226,16,3236.399528,1.0
-2.426668,50,3237.353681,0.0
-4.500967,21,3237.746639,1.0
-14.84053,50,3238.696251,0.0
-7.239738,50,3239.635079,0.0
-1.903195,18,3240.004895,1.0
-16.6879,50,3241.016435,0.0
-4.18817,50,3242.006631,0.0
-5.586311,50,3243.127022,0.0
-13.043221,50,3244.155618,0.0
-17.194392,50,3245.097801,0.0
-14.192889,50,3251.948421,0.0
-1.966623,15,3252.251453,1.0
-13.664397,50,3253.240766,0.0
-1.2342,16,3253.568046,1.0
-8.527099,50,3254.506123,0.0
-15.16097,50,3255.50005,0.0
-7.924412,50,3256.536156,0.0
-9.146053,50,3258.290557,0.0
-11.260961,50,3259.168786,0.0
-13.192096,50,3260.063439,0.0
-2.024815,23,3260.478236,1.0
-2.491865,50,3261.540018,0.0
-15.627411,50,3268.27039,0.0
-10.70147,50,3269.153885,0.0
-7.03012,50,3270.088803,0.0
-12.507066,50,3271.043055,0.0
-7.77741,50,3272.058074,0.0
-5.938139,50,3272.975018,0.0
-0.538785,8,3273.126035,1.0
-3.037479,24,3273.575552,1.0
-8.849171,50,3274.551377,0.0
-0.636841,6,3274.672836,1.0
-3.544468,18,3275.010932,1.0
-2.126081,31,3275.596476,1.0
-2.512615,50,3276.544601,0.0
-1.373945,31,3277.111257,1.0
-5.770545,50,3283.886681,0.0
-2.516619,12,3284.107078,1.0
-1.222818,10,3284.295404,1.0
-8.538914,50,3285.275194,0.0
-4.297092,30,3285.819291,1.0
-5.84257,50,3286.770637,0.0
-10.574614,50,3287.722518,0.0
-1.877443,15,3288.012536,1.0
-4.12459,50,3288.890137,0.0
-0.691397,19,3289.264538,1.0
-1.425666,31,3289.820879,1.0
-9.065456,50,3290.678328,0.0
-8.83163,50,3291.587654,0.0
-3.729815,50,3292.669566,0.0
-14.881965,50,3300.285103,0.0
-8.355722,50,3301.247018,0.0
-11.666393,50,3302.299602,0.0
-3.729039,16,3302.582167,1.0
-8.595167,50,3303.55675,0.0
-14.468477,50,3304.636401,0.0
-2.552309,18,3304.971062,1.0
-15.296145,50,3305.870208,0.0
-1.305625,9,3306.041737,1.0
-6.486799,50,3307.034537,0.0
-15.127973,50,3308.045118,0.0
-1.189806,26,3308.586749,1.0
-2.202123,12,3308.804332,1.0
-1.093728,13,3309.039467,1.0
-9.352231,50,3309.99644,0.0
-2.786845,50,3316.667267,0.0
-4.490863,50,3317.602101,0.0
-7.244868,50,3318.542514,0.0
-10.149371,50,3319.645371,0.0
-14.508633,50,3320.627695,0.0
-8.066366,50,3321.572088,0.0
-2.499138,21,3321.951795,1.0
-5.928281,50,3322.862747,0.0
-3.241033,29,3323.418109,1.0
-0.436183,13,3323.679287,1.0
-12.327495,50,3324.647494,0.0
-15.746572,50,3325.57289,0.0
-1.665553,50,3332.272271,0.0
-2.353479,27,3332.734989,1.0
-0.590996,12,3332.955946,1.0
-10.154764,50,3333.940424,0.0
-3.367176,20,3334.333563,1.0
-11.732895,50,3335.217916,0.0
-0.667957,15,3336.471044,1.0
-2.061472,27,3336.992868,1.0
-14.07124,50,3337.984598,0.0
-2.520757,50,3338.965351,0.0
-2.428119,50,3339.949305,0.0
-2.452422,39,3340.703957,1.0
-2.941237,19,3341.063221,1.0
-10.803428,50,3342.030456,0.0
-10.402132,50,3348.904003,0.0
-7.528916,50,3349.910089,0.0
-8.665144,50,3350.80948,0.0
-12.232964,50,3351.767502,0.0
-6.720012,50,3352.743827,0.0
-20.183256,50,3353.818837,0.0
-4.34296,50,3354.890947,0.0
-12.010823,50,3355.836501,0.0
-8.806793,50,3356.746488,0.0
-4.632017,50,3357.67786,0.0
-0.560731,8,3357.837599,1.0
-19.817876,50,3364.614941,0.0
-2.609509,50,3365.50442,0.0
-2.417584,15,3365.769257,1.0
-9.696115,50,3366.708518,0.0
-2.686819,40,3367.400954,1.0
-3.979691,50,3368.375433,0.0
-10.884186,50,3369.284868,0.0
-2.655746,36,3369.995661,1.0
-1.287393,25,3370.456916,1.0
-3.627339,50,3371.446564,0.0
-2.187985,50,3373.451492,0.0
-3.901019,50,3374.418989,0.0
-1.14135,27,3380.781909,1.0
-12.719758,50,3381.753907,0.0
-0.884947,12,3381.986307,1.0
-10.111893,50,3382.928584,0.0
-2.027045,50,3383.83281,0.0
-8.884401,50,3384.735052,0.0
-2.217382,19,3385.108017,1.0
-14.922728,50,3386.035653,0.0
-16.201825,50,3386.918854,0.0
-2.005339,21,3387.326725,1.0
-7.60434,50,3388.461368,0.0
-9.862377,50,3389.388693,0.0
-13.883582,50,3396.229243,0.0
-2.718156,27,3396.751219,1.0
-2.231408,50,3397.723988,0.0
-2.104818,50,3398.684672,0.0
-2.444789,18,3399.031333,1.0
-11.591777,50,3400.06153,0.0
-11.644278,50,3401.077721,0.0
-4.718508,50,3402.089873,0.0
-8.718267,50,3403.013385,0.0
-6.405309,50,3403.960462,0.0
-6.280813,50,3404.877349,0.0
-1.261884,50,3405.940156,0.0
-6.705134,50,3412.724736,0.0
-11.603438,50,3413.671045,0.0
-4.459152,50,3414.620228,0.0
-2.328733,50,3416.237721,0.0
-3.106711,50,3417.217288,0.0
-7.90458,32,3417.985926,1.0
-5.7433,50,3418.910454,0.0
-2.968346,13,3419.147756,1.0
-3.52161,31,3419.692187,1.0
-12.9621,50,3420.609448,0.0
-12.056177,50,3421.551352,0.0
-13.370795,50,3428.281188,0.0
-2.499557,17,3428.585181,1.0
-12.574064,50,3429.543912,0.0
-2.327662,32,3430.11909,1.0
-18.76574,50,3431.068538,0.0
-1.297215,25,3431.505567,1.0
-4.666518,26,3431.987748,1.0
-7.905983,50,3432.902091,0.0
-12.278724,50,3433.879083,0.0
-10.524296,50,3434.88823,0.0
-3.404379,25,3435.42023,1.0
-6.000284,50,3436.417827,0.0
-15.2141,50,3437.340889,0.0
-12.75867,50,3444.057431,0.0
-5.607405,50,3444.975106,0.0
-13.017115,50,3445.87351,0.0
-2.499086,44,3446.653559,1.0
-2.407427,50,3447.554962,0.0
-11.37177,50,3448.480322,0.0
-1.056031,13,3448.773,1.0
-2.318298,50,3449.814641,0.0
-12.388437,50,3451.606852,0.0
-16.239911,50,3452.486368,0.0
-8.650528,50,3453.455895,0.0
-2.273705,31,3454.084671,1.0
-14.094244,50,3460.846142,0.0
-4.29366,17,3461.161268,1.0
-3.824606,50,3462.095957,0.0
-3.134744,50,3463.011336,0.0
-5.072683,40,3463.726253,1.0
-9.061905,50,3464.69782,0.0
-2.151052,15,3465.032988,1.0
-6.313857,50,3466.023383,0.0
-3.224965,19,3466.376896,1.0
-0.884512,16,3466.675305,1.0
-3.295385,50,3467.625732,0.0
-5.885739,50,3468.664318,0.0
-4.260109,50,3469.646723,0.0
-4.20723,50,3476.37896,0.0
-5.55424,50,3477.28839,0.0
-7.978686,50,3478.226575,0.0
-5.486893,50,3479.308509,0.0
-3.406615,27,3479.807745,1.0
-4.803278,50,3480.770839,0.0
-0.901393,21,3481.192676,1.0
-12.635754,50,3482.280981,0.0
-3.222871,40,3483.090099,1.0
-7.960776,50,3483.992655,0.0
-2.617597,17,3484.317069,1.0
-7.598478,50,3485.308161,0.0
-16.777396,50,3492.16797,0.0
-1.717731,32,3492.782655,1.0
-14.924953,50,3494.343568,0.0
-4.834426,43,3495.14782,1.0
-1.782159,25,3495.609375,1.0
-13.971542,50,3496.567343,0.0
-6.396972,50,3497.492021,0.0
-3.754941,26,3497.962311,1.0
-11.188989,50,3498.881354,0.0
-5.809123,50,3499.817529,0.0
-2.847142,22,3500.22743,1.0
-8.628935,50,3501.220286,0.0
-4.404786,30,3501.808359,1.0
-8.759347,50,3508.671662,0.0
-2.776875,21,3509.06834,1.0
-9.216145,50,3510.057451,0.0
-6.391404,50,3511.197595,0.0
-2.078351,50,3512.164934,0.0
-8.884992,50,3513.138311,0.0
-1.986107,50,3514.038447,0.0
-3.230192,22,3514.454334,1.0
-14.508937,50,3515.352275,0.0
-4.671458,50,3516.301425,1.0
-2.502544,50,3517.251068,0.0
-4.907996,50,3524.140768,0.0
-2.626831,50,3525.076556,0.0
-12.920907,50,3526.057977,0.0
-4.219709,50,3526.978396,0.0
-8.821371,50,3527.92678,0.0
-14.920024,50,3528.99378,0.0
-5.542988,50,3530.808857,0.0
-8.102268,50,3531.714346,0.0
-11.268188,50,3532.627039,0.0
-1.349342,28,3533.197555,1.0
-14.633407,50,3534.263853,0.0
-4.153521,50,3541.14096,0.0
-3.224959,50,3542.109132,0.0
-5.534228,50,3543.10849,0.0
-3.640182,27,3543.712918,1.0
-2.47807,21,3544.147809,1.0
-9.304646,50,3545.067767,0.0
-7.504855,50,3546.018862,0.0
-2.961411,48,3547.17008,1.0
-3.341817,23,3547.636826,1.0
-6.136115,50,3548.723655,0.0
-5.521901,50,3549.737078,0.0
-6.428785,50,3556.586499,0.0
-3.179981,21,3557.027512,1.0
-3.794552,14,3557.295484,1.0
-1.720942,12,3557.525533,1.0
-13.701425,50,3558.443557,0.0
-12.89672,50,3559.493405,0.0
-5.89602,50,3560.47613,0.0
-3.772594,50,3561.509268,0.0
-10.454726,50,3562.631384,0.0
-3.432884,21,3563.044618,1.0
-10.639683,50,3563.978678,0.0
-7.190629,50,3564.907168,0.0
-4.880067,50,3565.848499,0.0
-2.441751,42,3572.492668,1.0
-10.239353,50,3574.29282,0.0
-15.261696,50,3575.366036,0.0
-12.391163,50,3576.26109,0.0
-8.372594,50,3577.34471,0.0
-11.015943,50,3578.270599,0.0
-8.418316,50,3579.186122,0.0
-3.175149,15,3579.50413,1.0
-2.651007,50,3580.589312,0.0
-4.677223,50,3581.596995,0.0
-16.139957,50,3582.573361,0.0
-14.045656,50,3589.329587,0.0
-2.614019,17,3589.639263,1.0
-2.325909,17,3589.980181,1.0
-2.42597,50,3591.038203,0.0
-2.254009,23,3591.496818,1.0
-3.120969,31,3592.134329,1.0
-1.565792,33,3592.729857,1.0
-3.034135,50,3593.693534,0.0
-3.698912,50,3594.719909,0.0
-10.754365,50,3595.652814,0.0
-3.047227,50,3596.776983,0.0
-19.032698,50,3597.784523,0.0
-3.897238,50,3598.73843,0.0
-9.509116,50,3605.525292,0.0
-17.64171,50,3606.598448,0.0
-8.64889,50,3607.602585,0.0
-1.799093,50,3608.61208,1.0
-4.644003,49,3609.47955,1.0
-6.891552,50,3611.229523,0.0
-3.330953,50,3612.282191,0.0
-3.131766,50,3613.294935,0.0
-1.015236,12,3613.519202,1.0
-0.837252,7,3613.646882,1.0
-4.714432,50,3614.565395,0.0
-12.485405,50,3615.462578,0.0
-1.856206,21,3615.845955,1.0
-6.733259,50,3622.554249,0.0
-15.373724,50,3623.441295,0.0
-11.494099,50,3624.341837,0.0
-22.41433,50,3625.311465,0.0
-2.265503,50,3626.196117,0.0
-2.243061,15,3626.462074,1.0
-2.506896,50,3627.414268,0.0
-4.125087,50,3628.413211,0.0
-14.92304,50,3629.389086,0.0
-1.655226,13,3629.621982,1.0
-4.481802,50,3630.545455,0.0
-15.448398,50,3637.272611,0.0
-10.767586,50,3638.205227,0.0
-3.376328,50,3639.145479,0.0
-0.948999,22,3639.584632,1.0
-15.194004,50,3640.654499,0.0
-5.813723,50,3641.650849,0.0
-12.050732,50,3642.527789,0.0
-4.349757,50,3643.442294,0.0
-4.981966,50,3644.459249,0.0
-4.596955,38,3645.208966,1.0
-5.22784,50,3646.346629,0.0
-3.645329,30,3647.616699,1.0
-3.37021,50,3654.48624,0.0
-5.523379,26,3654.974534,1.0
-9.800051,50,3655.866296,0.0
-1.723715,21,3656.284083,1.0
-7.334313,50,3657.305259,0.0
-6.473335,50,3658.337408,0.0
-1.137101,12,3658.566396,1.0
-6.962216,50,3659.551836,0.0
-3.348283,50,3660.44958,0.0
-6.412158,50,3661.351094,0.0
-10.474337,50,3662.390333,0.0
-7.634196,45,3663.338977,1.0
-2.021409,50,3670.262175,0.0
-10.528794,50,3671.222265,0.0
-2.03598,12,3671.445711,1.0
-5.505304,50,3672.408062,0.0
-0.963814,15,3672.713153,1.0
-3.32146,50,3673.61929,0.0
-10.341874,50,3674.595031,0.0
-4.446471,27,3675.127483,1.0
-8.006531,50,3676.192969,0.0
-8.392556,50,3677.227076,0.0
-2.994641,50,3678.195815,0.0
-5.886513,50,3679.148523,0.0
-3.448904,50,3685.880221,0.0
-4.057333,50,3686.823957,0.0
-13.745221,50,3687.770511,0.0
-13.987107,50,3688.747797,0.0
-1.718663,13,3688.981564,1.0
-2.295733,50,3690.619635,0.0
-2.888641,33,3691.26136,1.0
-9.872859,50,3692.153644,0.0
-2.601983,14,3692.444042,1.0
-1.745817,50,3693.476543,0.0
-2.607168,50,3694.442303,0.0
-1.892672,26,3694.900986,1.0
-2.624444,50,3695.768985,0.0
-3.759608,50,3702.795487,0.0
-5.826069,50,3703.824103,0.0
-3.362284,32,3704.431633,1.0
-4.048106,50,3705.425194,0.0
-11.165465,50,3706.490466,0.0
-4.807687,34,3707.147519,1.0
-2.587427,20,3707.53263,1.0
-4.002571,50,3708.471238,0.0
-7.350836,38,3709.259592,1.0
-12.675243,50,3710.14233,0.0
-2.923874,50,3711.098245,0.0
-0.542066,20,3711.493928,1.0
-0.554848,8,3711.653623,1.0
-11.762765,50,3718.419042,0.0
-13.003693,50,3719.480418,0.0
-13.237364,50,3720.531869,0.0
-2.303765,50,3721.528623,0.0
-17.517186,50,3722.569962,0.0
-0.378205,10,3722.776553,1.0
-0.901358,28,3723.344992,1.0
-1.635178,14,3723.635087,1.0
-15.398706,50,3724.557518,0.0
-4.465895,50,3725.558346,0.0
-8.811751,50,3727.245706,0.0
-4.65733,41,3727.949173,1.0
-2.288309,50,3734.746952,0.0
-7.884858,50,3735.740447,0.0
-3.345353,50,3736.697288,0.0
-5.400396,50,3737.645436,0.0
-0.191141,5,3737.742954,1.0
-0.789468,19,3738.090735,1.0
-1.740932,17,3738.397657,1.0
-8.580295,50,3739.317896,0.0
-9.740414,50,3740.302737,0.0
-3.68028,29,3740.994869,1.0
-7.505139,50,3742.05891,0.0
-3.330256,45,3742.896461,1.0
-2.046839,31,3743.510785,1.0
-4.866992,50,3744.640111,0.0
-13.053807,50,3751.412457,0.0
-13.390195,50,3752.343942,0.0
-12.383829,50,3753.320347,0.0
-2.125855,50,3754.275721,0.0
-13.895102,50,3755.327807,0.0
-9.944348,50,3756.296088,0.0
-10.657881,50,3757.30693,0.0
-9.345422,50,3758.379241,0.0
-4.741174,50,3759.398047,0.0
-7.632843,50,3760.518922,0.0
-4.858113,50,3767.280406,0.0
-5.281985,50,3768.234912,0.0
-12.129942,50,3769.956109,0.0
-13.847091,50,3770.883607,0.0
-7.679264,50,3771.830662,0.0
-1.387275,17,3772.155827,1.0
-7.409879,50,3773.017742,0.0
-4.583115,50,3773.903273,0.0
-12.804589,50,3774.829205,0.0
-1.376574,23,3775.305736,1.0
-12.322235,50,3776.383587,0.0
-2.472217,50,3783.042164,0.0
-7.658275,50,3783.940273,0.0
-2.085312,34,3784.533163,1.0
-2.064588,19,3784.881538,1.0
-2.528405,33,3785.531121,1.0
-8.50394,50,3786.507854,0.0
-15.639626,50,3787.475779,0.0
-10.98358,50,3788.652906,0.0
-4.472302,43,3789.463856,1.0
-14.629427,50,3790.390703,0.0
-4.892256,41,3791.194416,1.0
-9.632009,50,3792.148273,0.0
-20.929065,50,3798.934955,0.0
-3.852629,50,3799.858948,0.0
-1.417194,41,3800.705103,1.0
-9.859284,50,3801.677212,0.0
-2.101163,50,3802.76934,0.0
-4.561282,40,3803.52036,1.0
-3.145325,50,3804.464761,0.0
-4.064537,50,3805.529531,0.0
-7.248103,50,3807.248742,0.0
-8.430209,50,3808.174557,0.0
-9.104081,50,3809.066961,0.0
-18.396887,50,3815.906854,0.0
-0.560267,7,3816.072616,1.0
-13.71792,50,3816.978009,0.0
-13.957053,50,3817.881772,0.0
-5.09014,50,3818.773557,0.0
-6.370354,50,3819.679498,0.0
-5.605644,50,3820.680605,0.0
-2.915097,50,3821.83211,0.0
-3.473356,50,3822.783828,0.0
-1.577472,30,3823.342728,1.0
-6.193274,50,3824.475293,0.0
-7.482611,50,3831.380521,0.0
-9.264778,50,3832.321892,0.0
-1.836127,11,3832.53554,1.0
-2.365231,26,3833.042638,1.0
-0.961804,13,3833.31333,1.0
-5.696373,50,3834.290623,0.0
-2.808933,50,3835.317539,0.0
-1.711637,10,3835.495584,1.0
-1.025902,21,3835.864883,1.0
-1.175371,17,3836.171264,1.0
-2.438563,21,3836.557789,1.0
-6.293544,50,3837.651762,0.0
-2.310982,50,3838.600598,0.0
-2.049439,18,3838.919979,1.0
-12.90907,50,3839.886944,0.0
-3.425779,36,3840.593375,1.0
-11.136544,50,3847.306191,0.0
-1.120366,19,3847.671145,1.0
-2.048911,34,3849.019233,1.0
-8.897571,50,3849.969778,0.0
-3.43261,50,3850.93715,0.0
-4.678684,50,3851.818661,0.0
-12.569407,50,3852.713315,0.0
-10.462905,50,3853.603582,0.0
-2.262964,50,3854.541893,0.0
-4.914021,50,3855.727054,0.0
-8.191269,50,3856.647369,0.0
