#{"t_start": 1649788546.405952, "env_id": "PandaReach-v2"}
r,l,t,is_success
-508.558936,50,3747.741526,0.0
-204.42283,12,3747.976034,1.0
-156.428597,42,3748.815796,1.0
-124.119351,23,3749.273235,1.0
-532.778128,50,3750.259216,0.0
-292.462807,50,3751.309604,0.0
-188.134778,29,3751.888921,1.0
-423.072714,50,3753.095459,0.0
-123.582103,50,3759.817024,0.0
-478.707194,50,3760.926032,0.0
-240.509443,50,3762.431394,0.0
-510.394817,50,3764.880867,0.0
-402.708979,50,3766.083245,0.0
-429.994851,28,3766.646874,1.0
-261.025835,50,3767.634002,0.0
-87.327996,44,3768.612656,1.0
-63.761204,13,3768.933195,1.0
-559.056698,50,3769.992591,0.0
-280.520344,17,3770.331065,1.0
-1041.050925,50,3771.337027,0.0
-308.15487,50,3778.140181,0.0
-960.684133,50,3779.178587,0.0
-140.904021,14,3779.455077,1.0
-764.172044,50,3780.470847,0.0
-759.22417,50,3781.446232,0.0
-509.921258,50,3782.440472,0.0
-276.93539,18,3782.805969,1.0
-902.340303,50,3784.085244,0.0
-1669.653929,50,3785.388724,0.0
-204.934159,18,3785.833819,1.0
-225.543957,35,3786.682042,1.0
-929.433329,50,3787.817973,0.0
-85.956991,14,3788.151673,1.0
-551.268099,50,3789.394921,0.0
-92.732696,10,3795.389333,1.0
-229.740932,18,3795.810406,1.0
-406.774593,38,3796.739514,1.0
-409.667418,50,3797.809732,0.0
-344.219169,21,3798.21377,1.0
-896.983423,50,3799.277799,0.0
-611.886755,50,3800.487219,0.0
-378.829005,50,3801.518658,0.0
-184.838828,37,3802.263292,1.0
-590.791127,50,3803.25072,0.0
-150.677807,22,3804.549045,1.0
-421.109727,50,3805.544151,0.0
-272.742367,50,3806.528453,0.0
-936.39451,50,3813.258275,0.0
-878.660459,50,3814.684579,0.0
-40.994212,10,3814.91817,1.0
-456.595763,50,3815.979907,0.0
-375.195022,50,3816.973997,0.0
-122.953315,24,3817.469375,1.0
-184.673636,50,3818.679375,0.0
-167.21318,12,3818.924045,1.0
-967.801899,50,3820.406089,0.0
-142.023053,14,3820.758035,1.0
-804.892754,50,3821.861308,0.0
-603.278376,50,3822.851918,0.0
-181.252726,10,3823.049516,1.0
-287.037695,15,3823.341828,1.0
-188.830867,38,3824.152263,1.0
-314.393076,26,3830.466293,1.0
-643.047377,50,3831.801406,0.0
-976.982406,50,3833.262694,0.0
-667.363614,50,3834.485099,0.0
-102.945422,34,3835.313912,1.0
-332.113321,50,3836.412184,0.0
-179.123412,50,3837.503139,0.0
-459.4046,50,3838.954966,0.0
-768.941389,50,3840.251094,0.0
-1187.575018,50,3841.579217,0.0
-436.868584,34,3842.299193,1.0
-380.430794,50,3849.035146,0.0
-78.524891,8,3849.194642,1.0
-212.070286,26,3849.71422,1.0
-87.22606,12,3849.96778,1.0
-369.101362,29,3851.675494,1.0
-295.412765,20,3852.074815,1.0
-858.722474,50,3853.074291,0.0
-284.008843,50,3854.063865,0.0
-1126.037162,50,3855.106779,0.0
-352.384216,50,3856.26108,0.0
-611.512504,50,3857.355234,0.0
-748.634991,50,3858.469782,0.0
-948.329875,50,3859.868669,0.0
-81.697521,21,3860.472898,1.0
-870.124412,50,3867.575232,0.0
-279.890847,34,3868.259944,1.0
-124.536444,31,3868.972621,1.0
-288.577922,50,3870.409747,0.0
-327.912787,50,3871.58965,0.0
-534.959717,50,3872.562416,0.0
-747.848458,50,3873.769092,0.0
-879.069133,50,3875.040783,0.0
-781.513634,50,3876.093844,0.0
-121.283239,19,3876.474823,1.0
-251.28555,14,3876.744218,1.0
-185.222948,50,3877.744251,0.0
-161.594296,50,3884.443495,0.0
-492.86391,50,3885.479614,0.0
-271.931889,15,3885.844304,1.0
-710.067723,50,3887.052049,0.0
-882.356076,50,3888.374151,0.0
-131.592438,46,3889.351084,1.0
-534.084122,50,3890.541702,0.0
-555.210065,50,3892.334753,0.0
-676.676885,50,3893.550448,0.0
-814.450138,50,3894.532139,0.0
-628.892422,50,3895.537941,0.0
-328.436858,50,3902.259426,0.0
-171.19605,12,3902.512578,1.0
-141.624039,50,3903.994559,0.0
-273.931345,50,3905.224883,0.0
-288.629103,29,3905.877199,1.0
-1165.526476,50,3907.506674,0.0
-515.830154,50,3908.491664,0.0
-662.941248,50,3909.478197,0.0
-273.126393,31,3910.117391,1.0
-1360.936871,50,3911.386483,0.0
-99.224428,12,3911.698583,1.0
-603.686937,50,3912.933511,0.0
-414.592808,50,3914.151941,0.0
-433.274406,49,3921.124869,1.0
-794.612042,50,3922.124474,0.0
-359.493481,50,3923.259611,0.0
-1035.57713,50,3924.440694,0.0
-214.011254,25,3925.053375,1.0
-942.359858,50,3926.074644,0.0
-339.179008,27,3926.619988,1.0
-122.476801,50,3927.6148,0.0
-432.287749,35,3928.299631,1.0
-333.377219,50,3929.272441,0.0
-1026.853923,50,3930.27085,0.0
-96.849614,34,3930.941831,1.0
-638.464861,50,3938.657355,0.0
-838.369507,50,3940.242111,0.0
-1482.345801,50,3941.367902,0.0
-116.682268,27,3941.929028,1.0
-440.46464,50,3943.431634,0.0
-217.151046,27,3944.133698,1.0
-864.837285,50,3945.192122,0.0
-364.375214,50,3946.178381,0.0
-939.563432,50,3947.554711,0.0
-127.185054,50,3948.614655,0.0
-230.259623,50,3949.628993,0.0
-222.681526,31,3955.963877,1.0
-343.187265,50,3956.954358,0.0
-482.944992,50,3958.02105,0.0
-868.654551,50,3959.043436,0.0
-183.127954,18,3959.401904,1.0
-827.848988,50,3960.385226,0.0
-241.785551,38,3961.134451,1.0
-1202.584284,50,3962.461714,0.0
-493.193584,50,3963.492393,0.0
-734.338404,50,3964.477032,0.0
-358.018453,41,3965.544706,1.0
-446.326274,50,3966.941219,0.0
-122.83303,50,3973.671874,0.0
-293.114149,50,3974.80442,0.0
-721.16725,50,3975.810939,0.0
-302.227551,23,3976.355329,1.0
-506.855697,50,3977.601271,0.0
-785.489961,50,3979.476181,0.0
-612.811822,50,3980.457252,0.0
-928.636045,50,3981.672496,0.0
-876.040933,50,3982.876453,0.0
-582.391611,50,3984.097448,0.0
-416.871119,50,3990.830483,0.0
-619.851964,50,3991.827034,0.0
-295.284461,50,3992.895392,0.0
-778.752526,50,3994.099984,0.0
-808.595126,50,3995.310191,0.0
-177.630696,50,3996.319201,0.0
-348.41364,50,3997.462977,0.0
-513.585513,50,3998.661112,0.0
-545.337177,50,3999.941298,0.0
-198.946697,21,4000.384012,1.0
-373.665661,27,4000.9187,1.0
-274.318229,50,4002.094139,0.0
-817.766244,50,4008.921628,0.0
-567.12996,50,4009.941056,0.0
-725.544626,50,4010.923964,0.0
-653.857424,33,4011.575537,1.0
-505.053294,50,4012.585846,0.0
-894.868988,50,4013.654109,0.0
-454.707446,50,4014.755345,0.0
-569.405554,50,4015.737026,0.0
-246.511327,13,4015.993087,1.0
-184.450796,50,4017.110676,0.0
-344.431016,50,4019.168788,0.0
-957.869264,50,4026.144655,0.0
-477.593093,50,4027.554424,0.0
-152.329974,22,4028.144478,1.0
-367.694019,20,4028.624754,1.0
-336.39721,50,4029.819449,0.0
-295.483369,27,4030.623918,1.0
-342.582752,50,4031.884306,0.0
-275.250213,47,4033.161128,1.0
-237.42623,20,4033.681881,1.0
-144.030682,50,4034.712775,0.0
-1373.770715,50,4035.969221,0.0
-186.718898,13,4036.310299,1.0
-806.720746,50,4037.470124,0.0
-757.239961,50,4044.244654,0.0
-284.8154,50,4045.485732,0.0
-306.236984,50,4046.499304,0.0
-67.156685,23,4046.966583,1.0
-572.66404,50,4047.956576,0.0
-200.902284,50,4048.948576,0.0
-24.64205,5,4049.052713,1.0
-471.538867,50,4050.314641,0.0
-270.518841,50,4051.815054,0.0
-111.676686,50,4052.802138,0.0
-178.217868,15,4053.094317,1.0
-1156.080338,50,4054.11091,0.0
-514.145705,50,4055.203371,0.0
-457.387565,50,4062.164356,0.0
-222.397525,50,4063.144822,0.0
-752.426367,50,4064.151282,0.0
-806.999022,50,4066.287958,0.0
-589.525888,50,4067.452641,0.0
-403.400668,50,4068.426913,0.0
-766.31579,50,4069.413066,0.0
-188.954442,50,4070.409454,0.0
-875.52547,50,4071.650218,0.0
-192.890824,50,4072.715214,0.0
-865.210427,50,4079.905988,0.0
-162.69206,50,4080.923991,0.0
-249.616519,50,4081.930746,0.0
-217.638726,50,4082.925996,0.0
-957.923269,50,4083.947212,0.0
-1267.668421,50,4085.287848,0.0
-915.732058,50,4086.446922,0.0
-353.075627,50,4087.619579,0.0
-837.390566,50,4088.635905,0.0
-889.107124,50,4089.651587,0.0
-1157.567602,50,4096.392324,0.0
-519.609363,50,4097.516964,0.0
-472.332475,50,4098.521207,0.0
-20.724389,9,4098.702518,1.0
-926.375286,50,4099.812513,0.0
-880.200311,50,4100.832677,0.0
-939.457858,50,4101.85031,0.0
-644.171076,50,4102.829396,0.0
-624.421873,50,4103.906686,0.0
-308.311091,50,4105.972771,0.0
-563.370807,50,4107.243597,0.0
-454.784921,50,4113.968953,0.0
-618.0129,50,4115.262472,0.0
-777.899903,50,4116.452324,0.0
-264.873001,50,4117.892262,0.0
-558.571695,50,4119.279475,0.0
-1057.16532,50,4120.268306,0.0
-419.302633,50,4121.378589,0.0
-238.395544,50,4122.455038,0.0
-504.19676,50,4123.609987,0.0
-145.590805,23,4124.176661,1.0
-919.786936,50,4125.1651,0.0
-719.019827,50,4132.097264,0.0
-837.952877,50,4133.083217,0.0
-917.030961,50,4134.349999,0.0
-800.257382,50,4135.533388,0.0
-809.145526,50,4136.603727,0.0
-699.65085,50,4137.595121,0.0
-611.228132,50,4138.571459,0.0
-179.951853,50,4139.554764,0.0
-300.192283,50,4140.538147,0.0
-381.052369,50,4141.663243,0.0
-69.365317,8,4141.863063,1.0
-129.176899,11,4142.142441,1.0
-875.976484,50,4149.278145,0.0
-865.342341,50,4150.531658,0.0
-473.018101,43,4151.374189,1.0
-845.06355,50,4153.217662,0.0
-329.586322,50,4154.247236,0.0
-295.421953,50,4155.248956,0.0
-555.700171,50,4156.257819,0.0
-792.541314,50,4157.511737,0.0
-605.361113,50,4158.703299,0.0
-280.942604,42,4159.637705,1.0
-448.057402,31,4160.48255,1.0
-626.647258,50,4167.193668,0.0
-213.950794,36,4167.90856,1.0
-239.403791,50,4168.906362,0.0
-269.829477,38,4169.65474,1.0
-707.138312,50,4170.826901,0.0
-430.058634,50,4172.029516,0.0
-450.593914,50,4173.140367,0.0
-515.837752,50,4174.137102,0.0
-707.876981,50,4175.125695,0.0
-197.696687,15,4175.418759,1.0
-824.237596,50,4176.399116,0.0
-845.18442,50,4183.453324,0.0
-99.218812,27,4184.104932,1.0
-529.174244,50,4185.258315,0.0
-434.027143,50,4186.709556,0.0
-480.715713,50,4187.746271,0.0
-1003.639675,50,4188.727238,0.0
-315.86151,50,4189.731611,0.0
-756.411241,50,4190.813944,0.0
-800.224115,50,4192.655171,0.0
-222.251705,44,4193.56514,1.0
-146.933115,50,4194.563086,0.0
-386.637449,32,4200.980258,1.0
-301.55308,50,4202.301223,0.0
-328.863371,50,4203.487815,0.0
-744.146135,50,4204.790126,0.0
-214.927029,50,4206.048321,0.0
-1042.126191,50,4207.177281,0.0
-512.581014,50,4208.277073,0.0
-291.856124,14,4208.550413,1.0
-365.486746,50,4209.561003,0.0
-303.437326,50,4210.545252,0.0
-695.047366,50,4211.532606,0.0
-408.308484,33,4212.195271,1.0
-351.545642,50,4219.104193,0.0
-875.962793,50,4220.243507,0.0
-726.691466,50,4221.526332,0.0
-409.650064,50,4222.731757,0.0
-982.999391,50,4223.992979,0.0
-832.208367,50,4225.109703,0.0
-825.649448,50,4226.136488,0.0
-997.713759,50,4227.51346,0.0
-450.974101,50,4228.74318,0.0
-125.16966,20,4229.148432,1.0
-441.718995,50,4235.865788,0.0
-357.995674,50,4236.897091,0.0
-617.880243,50,4239.575802,0.0
-281.86188,50,4240.76405,0.0
-202.093339,50,4242.001463,0.0
-844.055757,50,4243.432214,0.0
-323.527078,30,4244.031634,1.0
-458.19591,50,4245.071688,0.0
-457.071149,50,4246.236256,0.0
-711.068605,50,4247.451888,0.0
-208.101696,43,4248.311582,1.0
